Store,Dept,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
25,21,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,22,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,23,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,24,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,25,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,26,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,27,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,28,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,29,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,30,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,31,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,32,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,33,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,34,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,35,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,36,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,37,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,38,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,40,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,41,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,42,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,44,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,46,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,49,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,50,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,52,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,55,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,56,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,58,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,59,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,60,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,67,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,71,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,72,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,74,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,79,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,80,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,81,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,82,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,83,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,85,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,87,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,90,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,91,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,92,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,93,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,94,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,95,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,97,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,98,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,1,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,2,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,3,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,4,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,5,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,6,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,7,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,8,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,9,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,10,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,11,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,12,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,13,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,14,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,16,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,17,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,18,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,20,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,21,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,22,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,23,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,24,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,25,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,26,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,27,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,28,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,29,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,30,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,31,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,32,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,33,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,34,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,35,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,36,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,37,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,38,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,40,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,41,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,42,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,44,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,46,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,49,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,50,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,52,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,54,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,55,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,56,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,58,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,59,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,60,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,67,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,71,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,72,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,74,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,79,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,80,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,81,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,82,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,83,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,85,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,87,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,90,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,91,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,92,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,93,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,94,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,95,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,97,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,98,71.45,3.881,,,,,,208.1535092,7.287,False,B,128107
25,1,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,2,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,3,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,4,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,5,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,6,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,7,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,8,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,9,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,10,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,11,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,12,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,13,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,14,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,16,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,17,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,18,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,20,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,21,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,22,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,23,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,24,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,25,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,26,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,27,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,28,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,29,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,30,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,31,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,32,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,33,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,34,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,35,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,36,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,37,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,38,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,40,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,41,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,42,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,44,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,46,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,49,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,50,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,52,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,54,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,55,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,56,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,58,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,59,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,60,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,67,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,71,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,72,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,74,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,79,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,80,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,81,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,82,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,83,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,85,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,87,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,90,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,91,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,92,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,93,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,94,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,95,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,97,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,98,63.58,3.842,,,,,,208.1265604,7.287,False,B,128107
25,1,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,2,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,3,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,4,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,5,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,6,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,7,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,8,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,9,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,10,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,11,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,12,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,13,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,14,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,16,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,17,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,18,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,20,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,21,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,22,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,23,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,24,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,25,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,26,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,27,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,28,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,29,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,30,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,31,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,32,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,33,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,34,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,35,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,36,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,37,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,38,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,40,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,41,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,42,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,44,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,46,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,49,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,50,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,51,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,52,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,55,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,56,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,58,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,59,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,60,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,67,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,71,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,72,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,74,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,79,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,80,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,81,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,82,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,83,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,85,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,87,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,90,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,91,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,92,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,93,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,94,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,95,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,97,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,98,70.71,3.804,,,,,,208.2306018,7.287,False,B,128107
25,1,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,2,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,3,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,4,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,5,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,6,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,7,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,8,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,9,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,10,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,11,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,12,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,13,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,14,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,16,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,17,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,18,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,20,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,21,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,22,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,23,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,24,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,25,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,26,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,27,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,28,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,29,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,30,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,31,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,32,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,33,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,34,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,35,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,36,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,37,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,38,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,40,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,41,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,42,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,44,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,46,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,49,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,50,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,52,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,55,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,56,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,59,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,60,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,67,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,71,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,72,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,74,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,79,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,80,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,81,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,82,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,83,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,85,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,87,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,90,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,91,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,92,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,93,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,94,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,95,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,97,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,98,66.61,3.748,,,,,,208.3346432,7.274,False,B,128107
25,1,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,2,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,3,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,4,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,5,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,6,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,7,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,8,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,9,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,10,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,11,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,12,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,13,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,14,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,16,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,17,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,18,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,20,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,21,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,22,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,23,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,24,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,25,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,26,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,27,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,28,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,29,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,30,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,31,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,32,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,33,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,34,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,35,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,36,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,37,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,38,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,40,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,41,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,42,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,44,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,46,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,49,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,50,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,52,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,54,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,55,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,56,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,58,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,59,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,60,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,67,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,71,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,72,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,74,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,79,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,80,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,81,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,82,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,83,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,85,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,87,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,90,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,91,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,92,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,93,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,95,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,97,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,98,71.64,3.711,,,,,,208.4386847,7.274,False,B,128107
25,1,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,2,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,3,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,4,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,5,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,6,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,7,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,8,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,9,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,10,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,11,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,12,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,13,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,14,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,16,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,17,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
25,18,72.67,3.76,,,,,,208.5309337,7.274,False,B,128107
