MarkDown5,Dept,CPI,Size,MarkDown1,MarkDown3,IsHoliday,Temperature,Unemployment,Type,Store,MarkDown4,MarkDown2,Date,Fuel_Price
,38,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,40,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,41,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,42,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,44,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,46,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,51,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,52,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,54,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,55,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,56,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,59,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,60,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,67,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,71,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,72,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,74,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,79,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,80,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,81,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,82,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,85,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,87,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,90,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,91,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,92,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,95,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,96,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,97,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,98,191.0303376,57197,,,False,26.01,6.986,B,16,,,2010-12-17,2.778
,1,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,2,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,3,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,4,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,5,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,6,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,7,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,8,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,9,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,10,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,11,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,12,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,13,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,14,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,16,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,17,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,18,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,19,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,20,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,21,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,22,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,23,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,24,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,25,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,26,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,27,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,28,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,29,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,30,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,31,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,32,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,33,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,34,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,35,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,36,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,38,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,40,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,41,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,42,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,44,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,46,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,51,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,52,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,54,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,55,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,56,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,59,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,60,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,67,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,71,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,72,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,74,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,79,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,80,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,81,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,82,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,85,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,87,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,90,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,91,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,92,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,95,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,96,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,97,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,98,191.1430189,57197,,,False,32.46,6.986,B,16,,,2010-12-24,2.781
,1,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,2,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,3,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,4,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,5,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,6,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,7,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,8,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,9,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,10,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,11,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,12,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,13,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,14,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,16,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,17,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,18,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,19,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,20,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,21,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,22,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,23,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,24,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,25,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,26,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,27,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,28,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,29,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,30,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,31,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,32,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,33,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,34,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,35,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,36,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,38,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,40,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,41,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,42,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,44,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,46,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,47,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,51,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,52,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,54,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,55,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,56,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,59,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,60,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,67,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,71,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,72,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,74,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,79,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,81,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,82,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,85,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,87,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,90,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,91,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,92,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,95,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,96,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,97,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,98,191.2557002,57197,,,True,19.66,6.986,B,16,,,2010-12-31,2.829
,1,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,2,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,3,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,4,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,5,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,6,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,7,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,8,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,9,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,10,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,11,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,12,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,13,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,14,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,16,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,17,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,18,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,19,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,20,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,21,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,22,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,23,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,24,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,25,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,26,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,27,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,28,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,29,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,30,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,31,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,32,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,33,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,34,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,35,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,36,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,38,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,40,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,41,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,42,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,44,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,46,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,51,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,52,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,55,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,56,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,58,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,59,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,60,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,67,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,71,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,72,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,74,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,79,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,80,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,81,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,82,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,85,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,87,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,90,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,91,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,92,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,95,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,96,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,97,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,98,191.3683815,57197,,,False,12.39,6.614,B,16,,,2011-01-07,2.882
,1,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,2,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,3,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,4,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,5,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,6,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,7,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,8,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,9,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,10,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,11,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,12,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,13,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,14,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,16,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,17,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,18,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,19,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,20,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,21,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,22,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,23,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,24,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,25,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,26,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,27,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,28,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,29,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,30,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,31,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,32,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,33,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,34,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,35,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,36,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,38,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,40,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,41,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,42,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,44,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,45,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,46,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,51,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,52,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,54,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,55,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,56,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,59,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,60,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,67,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,71,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,72,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,74,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,79,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,81,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,82,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,85,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,87,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,90,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,91,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,92,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,95,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,96,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,97,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,98,191.4784939,57197,,,False,17.46,6.614,B,16,,,2011-01-14,2.911
,1,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,2,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,3,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,4,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,5,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,6,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,7,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,8,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,9,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,10,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,11,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,12,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,13,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,14,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,16,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,17,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,18,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,19,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,20,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,21,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,22,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,23,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,24,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,25,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,26,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,27,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,28,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,29,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,30,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,31,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,32,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,33,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,34,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,35,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,36,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,38,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,40,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,41,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,42,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,44,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,46,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,47,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,52,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,54,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,55,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,56,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,59,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,60,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
,67,191.5731924,57197,,,False,28.6,6.614,B,16,,,2011-01-21,2.973
