MarkDown4,Temperature,MarkDown2,Store,Dept,Unemployment,MarkDown5,CPI,Size,IsHoliday,Fuel_Price,MarkDown3,Type,MarkDown1,Date
757.33,60.71,1943.2,5,30,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,31,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,32,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,33,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,34,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,35,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,36,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,38,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,40,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,41,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,42,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,44,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,45,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,46,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,49,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,52,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,55,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,56,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,58,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,60,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,67,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,71,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,72,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,74,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,79,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,81,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,82,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,85,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,87,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,90,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,91,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,92,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,95,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,96,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
757.33,60.71,1943.2,5,97,6.3,1040.96,218.5699621,34875,False,3.297,60.03,B,2971.48,2011-11-11
295.13,64.33,116.11,5,1,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,2,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,3,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,4,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,5,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,6,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,7,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,8,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,9,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,10,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,11,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,12,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,13,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,14,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,16,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,17,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,18,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,19,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,20,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,21,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,22,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,23,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,24,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,25,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,26,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,27,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,28,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,29,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,30,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,31,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,32,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,33,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,34,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,35,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,36,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,38,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,40,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,41,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,42,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,44,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,46,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,49,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,52,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,54,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,55,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,56,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,58,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,59,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,60,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,67,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,71,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,72,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,74,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,79,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,81,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,82,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,85,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,87,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,90,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,91,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,92,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,95,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,96,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
295.13,64.33,116.11,5,97,6.3,4368.45,218.793912,34875,False,3.308,95.01,B,952.21,2011-11-18
8.0,61.93,7.0,5,1,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,2,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,3,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,4,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,5,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,6,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,7,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,8,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,9,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,10,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,11,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,12,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,13,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,14,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,16,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,17,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,18,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,19,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,20,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,21,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,22,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,23,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,24,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,25,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,26,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,27,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,28,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,29,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,30,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,31,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,32,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,33,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,34,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,35,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,36,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,38,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,40,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,41,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,42,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,44,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,45,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,46,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,49,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,52,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,54,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,55,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,56,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,58,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,59,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,60,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,67,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,71,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,72,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,74,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,77,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,79,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,81,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,82,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,85,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,87,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,90,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,91,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,92,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,94,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,95,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,96,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
8.0,61.93,7.0,5,97,6.3,826.06,219.0428204,34875,True,3.236,29333.06,B,107.42,2011-11-25
901.67,51.14,4.0,5,1,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,2,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,3,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,4,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,5,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,6,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,7,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,8,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,9,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,10,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,11,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,12,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,13,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,14,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,16,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,17,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,18,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,19,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,20,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,21,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,22,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,23,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,24,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,25,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,26,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,27,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,28,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,29,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,30,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,31,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,32,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,33,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,34,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,35,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,36,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,38,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,40,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,41,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,42,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,44,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,46,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,49,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,52,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,54,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,55,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,56,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,59,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,60,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,67,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,71,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,72,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,74,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,79,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,81,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,82,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,85,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,87,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,90,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,91,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,92,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,94,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,95,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,96,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
901.67,51.14,4.0,5,97,6.3,24751.93,219.2917287,34875,False,3.172,658.01,B,2359.44,2011-12-02
523.27,44.12,,5,1,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,2,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,3,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,4,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,5,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,6,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,7,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,8,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,9,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,10,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,11,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,12,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
523.27,44.12,,5,13,6.3,3118.64,219.540637,34875,False,3.158,83.07,B,2546.5,2011-12-09
